product_name,current_price,recommended_price,action,current_demand,predicted_demand,current_profit,expected_profit,profit_change,improvement_pct
Mechanical Keyboard,3173,3331.65,Increase 5%,31.315714574971878,19.774677428428856,33601.76173894483,24355.481454724402,-9246.280284220426,-27.517248518264093
Webcam HD,2024,2226.4,Increase 10%,11.335791488631127,2.8921875235659797,9340.692186632048,2968.541274188122,-6372.150912443926,-68.21925811411967
Power Bank,1528,1375.2,Decrease 10%,28.739559912521432,44.96251102795501,18048.44362506346,21366.18524048422,3317.7416154207604,18.382425013165616
Bluetooth Speaker,1746,1833.3000000000002,Increase 5%,71.58412739275892,68.04395804184267,43379.981200011905,47174.87611040954,3794.894910397634,8.748032630305962
Bluetooth Speaker,1972,2070.6,Increase 5%,25.248235668757303,16.72930435282418,21006.532076406074,15568.29063073818,-5438.241445667894,-25.888335237285403
Smart Watch,4641,4176.900000000001,Decrease 10%,1.3323690330359819,26.393071202698966,2186.4175832120463,31062.005498456427,28875.58791524438,1320.6803740035568
USB Cable,318,286.2,Decrease 10%,54.2889364485911,56.74157522949276,10749.209416821039,9430.449803141697,-1318.7596136793418,-12.268433542802356
Power Bank,1436,1292.4,Decrease 10%,32.62695402848829,44.436000281685914,17488.047359269724,17436.686510533556,-51.3608487361671,-0.29369115762911485
Gaming Mouse,1274,1146.6000000000001,Decrease 10%,31.539381265632628,47.38275045784035,15580.454345222519,17370.516317844278,1790.0619726217592,11.489151297892999
Smart Watch,5007,4506.3,Decrease 10%,1.1100085033555323,21.05770445787607,2227.787066234553,31719.22022489873,29491.43315866418,1323.7994602648962
Webcam HD,2047,1842.3,Decrease 10%,46.918497329665776,56.841827760035,39739.96723822691,36509.50597027048,-3230.4612679564307,-8.128998316961281
USB Cable,300,270.0,Decrease 10%,57.19071559043829,64.37019530931146,10294.328806278892,9655.529296396719,-638.7995098821739,-6.205353665141786
Mechanical Keyboard,3325,3158.75,Decrease 5%,3.641129136942888,3.375553867535882,4460.383192755038,3573.867657253615,-886.5155355014231,-19.875322302832245
Laptop Stand,883,794.7,Decrease 10%,59.1402848256414,64.69925325134491,20285.117695195,16478.89980311755,-3806.2178920774495,-18.763597772859068
Power Bank,1644,1479.6000000000001,Decrease 10%,26.59404073169297,33.01651303869526,19785.96630437957,19136.370957227777,-649.5953471517932,-3.283111560783398
Gaming Mouse,1358,1222.2,Decrease 10%,12.569163017572158,26.269322911853205,7264.976224156708,11616.294591621489,4351.318367464781,59.89446122337263
Wireless Headphones,2610,2740.5,Increase 5%,70.26696558280817,52.29302453616015,77996.33179691706,64869.49693710666,-13126.834859810398,-16.830066949801427
Smart Watch,4991,4491.900000000001,Decrease 10%,36.759679886609845,92.4678241095508,73188.52265424021,137952.7467890389,64764.2241347987,88.48959069820295
Webcam HD,2039,1835.1000000000001,Decrease 10%,36.82614017889941,63.88376168677121,30897.131610096603,40572.5770472684,9675.445437171798,31.315028072088236
Laptop Stand,955,1002.75,Increase 5%,66.00576903315618,53.03542811889298,27392.394148759817,24542.144362017727,-2850.24978674209,-10.405259836957823
Phone Case,539,512.05,Decrease 5%,78.96432474407385,85.47019682954563,26768.906088241034,26670.974920659708,-97.93116758132601,-0.3658392586477223
Gaming Mouse,1264,1390.4,Increase 10%,46.590409941818145,28.988484349205756,22549.758411839983,17694.570846755196,-4855.187565084787,-21.530995926481946
Wireless Headphones,2427,2305.65,Decrease 5%,59.19329858538702,78.11105636874522,54872.18778865377,62930.172563479595,8057.984774825825,14.685007286135617
Mechanical Keyboard,3603,3783.15,Increase 5%,45.75439754199743,30.860464690940702,68768.85950562214,51942.791144556846,-16826.068361065292,-24.46756930684548
Smart Watch,4576,4804.8,Increase 5%,86.72212873526232,62.309673221135405,136674.07488677342,112456.49822950519,-24217.576657268233,-17.71921754533996
Mechanical Keyboard,3314,3479.7000000000003,Increase 5%,75.2665586467517,56.575987166443205,91373.60219715656,78057.8894935417,-13315.71270361486,-14.57282232879862
Smart Watch,4855,4369.5,Decrease 10%,14.24728219154443,59.3748563943383,26428.708465314918,81313.8658320463,54885.15736673138,207.67249159663913
Laptop Stand,876,788.4,Decrease 10%,44.3916305835068,52.89980097913657,14915.587876058285,13140.310563217523,-1775.2773128407625,-11.90216119936073
Webcam HD,1867,1773.6499999999999,Decrease 5%,57.997504645103746,71.44363571439669,38684.3355982842,40983.64162756365,2299.3060292794544,5.943765076274019
Wireless Headphones,2411,2169.9,Decrease 10%,28.946608625576076,49.58599948623169,26370.360457899806,33217.66105582662,6847.300597926813,25.965896859311066
Phone Case,481,432.90000000000003,Decrease 10%,69.46922764744642,74.81944917259472,19520.852968932442,17425.44971229731,-2095.4032566351307,-10.734178777792025
Bluetooth Speaker,2004,1803.6000000000001,Decrease 10%,58.72115436678861,83.13085265983796,50735.07737290536,55165.63382506848,4430.556452163117,8.73272828500547
USB Cable,291,320.1,Increase 10%,58.83722895127148,42.579951457550365,10061.166150667423,8520.24828665583,-1540.9178640115933,-15.315499624358894
Smart Watch,4600,4140.0,Decrease 10%,7.1146869694465416,36.5876307719295,11383.499151114467,41709.899079999625,30326.399928885156,266.40666043284364
Power Bank,1632,1550.3999999999999,Decrease 5%,72.38017917223615,74.8184838247067,52982.29115407686,48661.94187958923,-4320.349274487635,-8.154327003193771
Gaming Mouse,1249,1124.1000000000001,Decrease 10%,42.52604868244131,50.5029304455291,19944.716832064976,17378.05836630657,-2566.6584657584062,-12.86886390701726
Smart Watch,5394,5124.3,Decrease 5%,98.04033470980107,106.08131743788665,234708.56129526376,225348.54263330263,-9360.018661961134,-3.9879323576042096
Phone Case,529,581.9000000000001,Increase 10%,64.3053083630145,72.77215385713788,21156.446451431773,27791.685558040965,6635.239106609191,31.36272966181496
Laptop Stand,909,954.45,Increase 5%,74.45241417108613,66.87463255635525,27472.940829130785,27716.19146298144,243.25063385065368,0.8854189850426358
Bluetooth Speaker,1917,1725.3,Decrease 10%,63.090165856604564,71.33079300195237,49021.05887058174,41749.91314404272,-7271.14572653902,-14.832698220034862
Bluetooth Speaker,2083,1874.7,Decrease 10%,38.27981785617253,61.86893887188558,36097.86823837069,45455.10938917434,9357.241150803646,25.92186632466359
Mechanical Keyboard,3463,3116.7000000000003,Decrease 10%,6.038689390980385,36.44904810108254,8230.733639906264,37057.74720437063,28827.013564464367,350.23625870600597
Power Bank,1566,1409.4,Decrease 10%,62.92780299281445,62.73637567733199,41909.91679321443,31957.909770032922,-9952.007023181504,-23.746186546456755
Laptop Stand,828,745.2,Decrease 10%,68.85858763900147,84.88994452510397,19831.273240032424,17419.416616551338,-2411.856623481086,-12.161884889026634
Power Bank,1472,1324.8,Decrease 10%,44.91124237407545,59.11253425046734,25689.230637971155,25111.004549598525,-578.2260883726303,-2.2508501578788294
Webcam HD,1808,1627.2,Decrease 10%,15.147662274923539,37.35277392315798,9209.778663153511,15957.105019973093,6747.326356819582,73.26263315984227
Smart Watch,4636,4172.400000000001,Decrease 10%,40.990241702700835,76.48300316434927,67060.03542561857,89668.67290988313,22608.63748426456,33.714025560486824
Power Bank,1489,1340.1000000000001,Decrease 10%,41.176966196173495,46.82736628633929,24253.23308954619,20608.723902617927,-3644.5091869282624,-15.026900427964577
Laptop Stand,971,1068.1000000000001,Increase 10%,53.04107187820687,32.03868626348206,22860.70197950716,16919.63021574488,-5941.07176376228,-25.988142311150327
Bluetooth Speaker,1980,1881.0,Decrease 5%,60.0447264510651,64.32585843973582,50437.57021889469,47665.461103844245,-2772.1091150504435,-5.496119466143452
Power Bank,1546,1623.3000000000002,Increase 5%,55.84898403691159,50.11886088974151,36078.44368784488,36250.97208155005,172.5283937051645,0.4782035367099017
Webcam HD,1871,1777.4499999999998,Decrease 5%,58.39384991223145,71.77609151845532,39182.2732911073,41447.10404733201,2264.8307562247064,5.780243375360066
Laptop Stand,941,846.9,Decrease 10%,51.854899044763066,62.4416963984605,20793.814516949988,19163.356624687527,-1630.4578922624605,-7.841071636632134
Bluetooth Speaker,1764,1587.6000000000001,Decrease 10%,56.79797322070125,72.38957978494477,35441.93528971758,32401.57591174129,-3040.3593779762887,-8.578423703793508
Smart Watch,5262,5525.1,Increase 5%,97.40332898055921,77.1315483908161,220326.33015402494,194764.87284164978,-25561.45731237516,-11.601635308183889
Phone Case,488,512.4,Increase 5%,78.96165924158268,83.02785152383007,22740.95786157581,25937.900816044512,3196.942954468701,14.058083981899486
Power Bank,1470,1323.0,Decrease 10%,42.48852491695477,52.10869213121247,24218.45920266422,22041.976771502876,-2176.4824311613447,-8.986874073813558
Mechanical Keyboard,3234,3395.7000000000003,Increase 5%,69.46714665808713,52.11123087427105,78775.7443102708,67520.52184379302,-11255.22246647779,-14.287675178475375
Gaming Mouse,1301,1170.9,Decrease 10%,36.280553390975655,49.701120772738065,18902.168316698317,19428.168110063314,525.9997933649975,2.7827484368569784
Power Bank,1408,1267.2,Decrease 10%,61.99000394828289,75.87598702553733,31490.92200572771,27861.66243577731,-3629.259569950398,-11.524780282045386
Gaming Mouse,1313,1181.7,Decrease 10%,23.180028801445744,33.00479238345757,12354.955351170582,13258.025100434907,903.0697492643249,7.309372827306597
Wireless Headphones,2496,2371.2,Decrease 5%,58.11148621450374,67.1724461715868,57879.040269645724,58520.63510468641,641.5948350406834,1.1085098026014844
Mechanical Keyboard,3571,3213.9,Decrease 10%,35.884832717257154,62.63128625302295,52786.58892708527,69764.98975724226,16978.400830156992,32.16423181579218
Phone Case,469,422.1,Decrease 10%,44.62333442668618,47.757971417778,12003.676960778583,10607.045451888494,-1396.6315088900883,-11.635030778098347
Webcam HD,2030,1827.0,Decrease 10%,27.64531887139707,45.612081258662585,22945.614663259566,28598.77494918144,5653.160285921873,24.637214425873246
Laptop Stand,825,742.5,Decrease 10%,64.11794576300458,69.5366941861944,18273.614542456307,14081.180572704365,-4192.433969751943,-22.94255446841883
USB Cable,275,247.5,Decrease 10%,76.38997729085116,68.57721805322439,11840.44648008193,8743.595301786108,-3096.8511782958212,-26.154851369037164
Bluetooth Speaker,2014,2114.7000000000003,Increase 5%,56.8001233785026,45.08428571180485,49643.30783281127,43943.653283296204,-5699.654549515064,-11.481214283122231
Mechanical Keyboard,3735,3361.5,Decrease 10%,21.65476987009832,52.23030532060952,35405.548737610756,65888.5301619489,30482.981424338148,86.09662188897684
Wireless Headphones,2484,2235.6,Decrease 10%,16.724648694055915,37.853689502375154,16457.05431495102,27845.17399794716,11388.11968299614,69.19901620942079
Laptop Stand,860,946.0000000000001,Increase 10%,42.92679088107734,34.65128163422076,13736.573081944749,14068.420343493632,331.84726154888267,2.415793659519493
Mechanical Keyboard,3264,3100.7999999999997,Decrease 5%,70.15543744865039,78.47872718955345,81660.92919022906,78541.51017130507,-3119.419018923989,-3.8199651288038927
Gaming Mouse,1371,1233.9,Decrease 10%,31.19787413821484,38.990733599312115,18437.94361568497,17697.89398072777,-740.0496349571986,-4.013731956136616
USB Cable,274,246.6,Decrease 10%,65.39660676947106,71.66527261536461,10071.077442498543,9072.82351310516,-998.2539293933824,-9.912086716570064
Power Bank,1378,1240.2,Decrease 10%,50.83361275546209,62.63835280545788,24298.46689711088,21309.567624416773,-2988.899272694107,-12.300773070787816
Phone Case,512,460.8,Decrease 10%,46.70247946576558,51.27832466176715,14571.173593318861,13373.387071788873,-1197.786521529988,-8.220247421108168
Wireless Headphones,2747,2472.3,Decrease 10%,29.203160478476736,54.00432379022493,36416.34111666049,52508.40402123571,16092.062904575214,44.18912612067193
Smart Watch,5058,4805.099999999999,Decrease 5%,93.68124919133243,110.18285694685092,192796.01083576214,198891.07507476053,6095.064238998399,3.1614057845785117
Wireless Headphones,2290,2175.5,Decrease 5%,52.47823394007179,60.07272690423397,41457.804812656716,40579.12702381005,-878.6777888466677,-2.119450831555883
Gaming Mouse,1202,1081.8,Decrease 10%,33.033222187029416,39.27852201765861,13940.019762926413,11854.257944929366,-2085.761817997047,-14.962402159171582
Wireless Headphones,2726,2453.4,Decrease 10%,32.16931212414091,53.94369361205141,39439.57666419676,51429.91748972982,11990.340825533065,30.401799004140667
Laptop Stand,842,926.2,Increase 10%,51.11867405758698,45.95473723619132,15437.839565391268,17747.71952061709,2309.8799552258224,14.96245601880809
Bluetooth Speaker,1821,1729.9499999999998,Decrease 5%,50.77941448383105,67.64604011705046,34580.78126348894,39907.78136705391,5327.000103564969,15.404510566073645
Phone Case,497,447.3,Decrease 10%,65.93973274213744,70.66653296719515,19584.10062441482,17475.833602787363,-2108.2670216274564,-10.765197044581935
Gaming Mouse,1409,1268.1000000000001,Decrease 10%,50.95434592827749,70.8158618075638,32050.28358888654,34565.2221482719,2514.938559385362,7.846852750649043
Mechanical Keyboard,3467,3120.3,Decrease 10%,-0.7044114138201893,30.96275776663812,-962.9304026921989,31591.30174930088,32554.23215199308,0.0
Power Bank,1520,1368.0,Decrease 10%,54.82155204509939,71.11106210872856,33989.362267961624,33279.97706688497,-709.3852010766568,-2.087080056060138
Webcam HD,2142,1927.8,Decrease 10%,31.299513550515925,52.58730336817426,29484.141764586002,38273.039391357226,8788.897626771224,29.80889759975224
Wireless Headphones,2521,2773.1000000000004,Increase 10%,64.95254300944424,28.26333488418807,66316.54641264256,35982.05164105984,-30334.494771582722,-45.74197000976481
Mechanical Keyboard,3723,3350.7000000000003,Decrease 10%,29.87217435445311,80.48749377001621,48482.5389772774,100665.70845815931,52183.16948088191,107.63291399680801
Phone Case,543,488.7,Decrease 10%,59.80390355280265,67.51213203516501,20512.73891861131,19490.752518552137,-1021.9864000591733,-4.982203518087582
Bluetooth Speaker,1837,1745.1499999999999,Decrease 5%,54.948661852926584,71.32075444780499,38299.21731148983,43159.75455408918,4860.537242599348,12.690957110345904
Bluetooth Speaker,1732,1558.8,Decrease 10%,44.491037671004,62.73413064830513,26338.69430123437,26273.053915510187,-65.64038572418212,-0.2492165517905186
Mechanical Keyboard,3750,3375.0,Decrease 10%,47.848812135158354,91.3169215876771,78950.54002301129,116429.07502428831,37478.53500127702,47.47090392333397
Wireless Headphones,2312,2080.8,Decrease 10%,7.061921752997677,24.444376212952935,5734.280463434114,14197.293704483069,8463.013241048955,147.58631523196675
Smart Watch,4891,5380.1,Increase 10%,39.772705619161464,3.2699476372495644,75210.18632583432,7782.80237141769,-67427.38395441663,-89.65193047428424
Gaming Mouse,1213,1091.7,Decrease 10%,68.33990117500547,69.49977834322827,29591.177208777368,21663.080909584256,-7928.096299193112,-26.79209496552733
Bluetooth Speaker,1950,2145.0,Increase 10%,41.13899984875426,19.479270927795604,33322.58987749095,19576.66728243458,-13745.92259505637,-41.251063154432636
Gaming Mouse,1224,1101.6000000000001,Decrease 10%,24.45233894903263,27.82935969978298,10856.838493370487,8949.92207945021,-1906.9164139202767,-17.564196198411693
Smart Watch,4903,5148.150000000001,Increase 5%,28.04080595934364,7.3589950641140165,53361.65374063094,15808.225246976528,-37553.42849365441,-70.37530859929151
USB Cable,275,302.5,Increase 10%,66.10160244602955,48.31373080847168,10245.74837913458,8817.255872546082,-1428.4925065884981,-13.942295415897746
Smart Watch,5006,4755.7,Decrease 5%,63.51833193174266,92.92488526410469,127417.77385507578,163148.2210581886,35730.44720311281,28.041964729153413
Gaming Mouse,1372,1234.8,Decrease 10%,43.73594161703155,52.93726650942644,25891.677437282677,24075.868808487143,-1815.8086287955339,-7.013097676633587
Phone Case,471,423.90000000000003,Decrease 10%,60.386711109685564,70.04092967074135,16364.798710724788,15682.16415327899,-682.6345574457973,-4.171359327496206
Webcam HD,1935,2031.75,Increase 5%,60.70143499829541,53.44616110607486,44615.554723747126,44453.844499977764,-161.71022376936162,-0.362452567878282
Power Bank,1591,1431.9,Decrease 10%,38.064770292804525,51.26088320454002,26302.756272327926,27265.663776494843,962.9075041669166,3.6608616001964513
Mechanical Keyboard,3841,3456.9,Decrease 10%,19.52018262538864,61.61830310908358,33984.63795080162,83609.87548871551,49625.23753791389,146.02255763252393
Laptop Stand,852,766.8000000000001,Decrease 10%,75.01407812867104,85.39543099876155,23404.392376145366,19367.683750519125,-4036.708625626241,-17.247654033268585
USB Cable,321,288.90000000000003,Decrease 10%,44.51380139550404,51.57280305375779,8947.274080496312,8710.646435779692,-236.62764471662013,-2.6446897970012135
Mechanical Keyboard,3456,3110.4,Decrease 10%,1.5022439656468296,30.68526007865195,2037.0428174171009,31004.386783469934,28967.343966052835,1422.0292140340189
Webcam HD,2067,2170.35,Increase 5%,27.537882328547983,22.39345795356124,23875.343978851102,21729.491925238144,-2145.852053612958,-8.98773251398499
Power Bank,1415,1485.75,Increase 5%,82.18236731278691,69.25545967155692,42323.91916608526,40566.38550261447,-1757.5336634707928,-4.152577781310784
Wireless Headphones,2344,2461.2000000000003,Increase 5%,35.381797797442125,20.77736524130344,29862.237341041153,19971.203469940872,-9891.03387110028,-33.12221304164154
Webcam HD,2134,2027.3,Decrease 5%,54.16679903329477,73.1232519298903,50591.790297097315,60494.866321598245,9903.07602450093,19.57447239235002
Bluetooth Speaker,2061,1854.9,Decrease 10%,16.043127603284358,35.0065410778761,14775.720522624893,25026.17621657363,10250.455693948736,69.37364359493009
Webcam HD,1824,1732.8,Decrease 5%,65.03492505207105,71.94173638637352,40581.79323249233,38330.557146659805,-2251.2360858325264,-5.547404159631974
Power Bank,1477,1329.3,Decrease 10%,37.711283321874774,48.155268937661624,21759.410476721743,20673.056954938133,-1086.3535217836106,-4.992568723062574
Phone Case,543,597.3000000000001,Increase 10%,49.76658192360902,49.83340759134918,17069.937599797893,19798.81283604303,2728.875236245138,15.986439436529912
Gaming Mouse,1332,1198.8,Decrease 10%,22.356295615540713,35.8089441141432,12340.675179778473,14996.785795003172,2656.1106152246994,21.523219568869482
Phone Case,517,465.3,Decrease 10%,55.15185117142398,56.897913592013985,17483.136821341403,15095.01647596131,-2388.1203453800917,-13.659564469374564
Mechanical Keyboard,3198,3038.1,Decrease 5%,56.11496845610702,59.92967772692283,61614.23536480551,56220.0306756263,-5394.204689179205,-8.754802615404058
USB Cable,322,289.8,Decrease 10%,35.6126940169547,49.068884347879894,7193.764191424849,8331.896562270007,1138.1323708451582,15.82109644630611
Phone Case,476,428.40000000000003,Decrease 10%,50.72497619105793,57.96497692030253,14000.093428731987,13239.200728597101,-760.8927001348857,-5.4349115883278865
Mechanical Keyboard,3410,3069.0,Decrease 10%,57.53667610844984,78.960258114862,75373.04570206928,76512.49011330128,1139.4444112319907,1.511739907308414
Laptop Stand,899,943.95,Increase 5%,69.81336111907723,73.87335789811807,25062.996641748727,29841.1429229448,4778.146281196074,19.064545032244347
Bluetooth Speaker,1814,1904.7,Increase 5%,24.723174640122494,20.702100145339653,16663.41970744256,15830.895981141233,-832.5237263013278,-4.996115688843203
Power Bank,1380,1242.0,Decrease 10%,40.65598283596532,54.199168227431606,19514.87176126335,18536.11553378161,-978.7562274817428,-5.0154376593166
Wireless Headphones,2638,2374.2000000000003,Decrease 10%,8.637370985406424,28.77195851598159,9829.32818139251,25152.446134671114,15323.117953278605,155.89181346377424
Bluetooth Speaker,1848,1663.2,Decrease 10%,35.44412331071829,47.14808309810223,25094.43930398855,24667.87707692709,-426.5622270614622,-1.6998276865013027
Wireless Headphones,2475,2351.25,Decrease 5%,59.46148598143773,73.4434888566695,57974.94883190179,62518.76988923991,4543.821057338122,7.8375594095182715
USB Cable,275,247.5,Decrease 10%,59.55580195422985,58.203574980964646,9231.149302905627,7420.955810072993,-1810.1934928326345,-19.60962208966604
Phone Case,450,405.0,Decrease 10%,60.90584858566532,60.156931719957306,15226.46214641633,12332.171002591247,-2894.291143825083,-19.008296976630763
USB Cable,299,328.90000000000003,Increase 10%,84.90326393573396,69.4126955308295,15197.684244496379,14500.312096390284,-697.3721481060948,-4.588673753757175
