product_name,current_price,recommended_price,action,current_demand,predicted_demand,current_profit,expected_profit,profit_change,improvement_pct
Gaming Mouse,1414,1272.6000000000001,Decrease 10%,54.41891320913321,60.63111777710766,34501.59097459046,29866.888617003242,-4634.702357587215,-13.433300397655737
Wireless Headphones,2324,2440.2000000000003,Increase 5%,60.34557271097406,45.6179608950742,49724.75191384263,42890.006833548774,-6834.745080293855,-13.745156722222204
Gaming Mouse,1199,1079.1000000000001,Decrease 10%,36.34187572875632,37.67608113196678,15227.245930348898,11268.91586657127,-3958.3300637776283,-25.995049149947842
Phone Case,511,459.90000000000003,Decrease 10%,70.75088317622576,70.33720139409643,22003.52466780621,18280.638642325663,-3722.8860254805477,-16.91949849710931
Power Bank,1620,1458.0,Decrease 10%,40.43379725523784,54.209507945367314,29112.334023771247,30248.90543351496,1136.5714097437121,3.9040889295089207
Bluetooth Speaker,1970,1773.0,Decrease 10%,30.45129169852152,53.318895362865874,25274.57210977286,33750.860764694095,8476.288654921234,33.53682356364691
Mechanical Keyboard,3614,3975.4000000000005,Increase 10%,33.4285166510447,1.9088755218615097,50610.77420968168,3579.9051536990764,-47030.86905598261,-92.92659476247599
Smart Watch,5456,4910.400000000001,Decrease 10%,15.920579267248073,57.080583737939754,39100.942680361266,109046.74717296014,69945.80449259887,178.88521272846359
Bluetooth Speaker,1847,1662.3,Decrease 10%,47.490554649877545,70.91905447345817,33575.82213746342,37041.0221514872,3465.2000140237797,10.320521713025633
Bluetooth Speaker,1709,1623.55,Decrease 5%,60.053236154261086,78.76460763869619,34170.29137177456,38086.62602369154,3916.334651916979,11.461226974353401
Laptop Stand,988,889.2,Decrease 10%,57.496017702649304,68.14950650723206,25758.21593078689,23797.807672325438,-1960.4082584614516,-7.610807610779909
Mechanical Keyboard,3760,3384.0,Decrease 10%,42.897377484534495,66.4617491467116,71209.64662432726,85336.88590437769,14127.239280050431,19.838940297766005
USB Cable,324,356.40000000000003,Increase 10%,49.66440670133148,46.205241213486374,10131.538967071621,10922.91902286818,791.3800557965587,7.811054750602178
Gaming Mouse,1315,1183.5,Decrease 10%,35.05986715209892,51.14996765899472,18757.02892637292,20639.01195040437,1881.9830240314477,10.033481482695404
Bluetooth Speaker,1788,1877.4,Increase 5%,69.36845450973986,67.30600593385613,44950.75852231143,49631.44877562551,4680.690253314082,10.41292829572789
USB Cable,294,264.6,Decrease 10%,65.63642482232783,60.386312177606335,11420.737919085042,8731.860740881877,-2688.8771782031654,-23.543812993990684
Laptop Stand,913,867.3499999999999,Decrease 5%,64.19823690094891,66.87707235415013,23945.942364053946,21892.20963513104,-2053.732728922907,-8.576537509777998
Power Bank,1634,1470.6000000000001,Decrease 10%,51.22137856107476,71.09589557290909,37596.49186382887,40567.31801390193,2970.8261500730587,7.901870634188757
Power Bank,1444,1588.4,Increase 10%,29.714390329531923,19.275090637741407,16164.628339265366,13268.972395021186,-2895.6559442441794,-17.913532457844177
Wireless Headphones,2734,2460.6,Decrease 10%,-0.045800031830692894,20.565934142862016,-56.517239279075035,19755.636337633252,19812.153576912326,0.0
Gaming Mouse,1186,1067.4,Decrease 10%,36.69569814386999,50.23423649586665,14898.453446411217,14437.319568912078,-461.1338774991382,-3.0951795040861607
Smart Watch,4632,4168.8,Decrease 10%,8.855849021631466,48.30343032107851,14452.745603302552,56457.04935927657,42004.30375597402,290.63200106681285
Wireless Headphones,2625,2362.5,Decrease 10%,3.6127868171793422,23.590786709891443,4064.38516932676,20347.05353728137,16282.668367954608,400.6182408802493
Wireless Headphones,2407,2527.35,Increase 5%,52.96272972083875,31.75513249295751,48037.19585680075,32623.635366639897,-15413.56049016085,-32.08671991618493
Power Bank,1574,1416.6000000000001,Decrease 10%,38.39422389562148,49.95876625927949,25877.706905648876,25808.698649543792,-69.008256105084,-0.26667067664337796
USB Cable,312,343.20000000000005,Increase 10%,71.72957396260657,66.90091665553878,13772.07820082046,14932.284597516258,1160.2063966957976,8.424337850671508
USB Cable,320,352.0,Increase 10%,45.72150551525113,44.34107797792217,9144.301103050226,10287.130090877943,1142.8289878277174,12.497718250403071
Smart Watch,4618,4387.099999999999,Decrease 5%,55.40517737611415,71.03750394172714,89645.5769945527,98536.12171756968,8890.544723016981,9.917438228499789
Mechanical Keyboard,3579,3400.0499999999997,Decrease 5%,93.76827257978374,92.63779312891805,138683.27514550014,120433.76295724988,-18249.512188250257,-13.159129800694211
Gaming Mouse,1195,1314.5,Increase 10%,42.175647443741305,31.291513391736203,17502.893689152643,16725.313907883,-777.5797812696437,-4.442578439195721
Wireless Headphones,2524,2650.2000000000003,Increase 5%,63.24091497880164,53.309257199875205,64758.69693829288,61316.30763129648,-3442.3893069964033,-5.315717378125411
Smart Watch,5020,4769.0,Decrease 5%,101.5291101285992,112.06669862615013,205088.80245977038,198245.98986965956,-6842.812590110814,-3.336512041632834
Bluetooth Speaker,2079,1871.1000000000001,Decrease 10%,39.799499449606834,72.18086554780204,37371.72998318082,52771.43080199808,15399.700818817262,41.20681816375081
Mechanical Keyboard,3706,3335.4,Decrease 10%,26.682618905307834,57.483372602153565,42852.28596192438,71014.95851270053,28162.672550776144,65.72035054512511
Mechanical Keyboard,3212,3533.2000000000003,Increase 10%,62.693758528704244,30.856163701518554,69715.45948391911,44223.0538170164,-25492.405666902712,-36.56635967920847
Wireless Headphones,2495,2245.5,Decrease 10%,18.936814333055516,40.785833944108774,18842.130261390237,30405.83920533309,11563.708943942853,61.371558223638154
Bluetooth Speaker,1712,1540.8,Decrease 10%,29.752849598446787,48.281714769836924,17018.629970311562,19351.311279750636,2332.6813094390745,13.706633927104356
USB Cable,299,269.1,Decrease 10%,53.37490454018839,52.704899060945046,9554.107912693722,7858.300449986908,-1695.8074627068145,-17.74951129088401
Laptop Stand,933,839.7,Decrease 10%,85.19396013824957,85.36515758542248,33481.22633433208,25583.93772835112,-7897.288605980961,-23.587214300698953
Bluetooth Speaker,2053,1847.7,Decrease 10%,12.499390168444993,28.211363359938613,11411.943223790278,19965.181849828557,8553.23862603828,74.94988765986403
Phone Case,501,450.90000000000003,Decrease 10%,74.0802499540777,83.20034728404109,22298.155236177387,20874.96713356591,-1423.1881026114752,-6.382537423106823
Power Bank,1402,1472.1000000000001,Increase 5%,74.63317408079322,82.55454189854551,37465.8533885582,47229.45342015789,9763.600031599693,26.05999636613489
Webcam HD,1935,1741.5,Decrease 10%,33.59940258179275,52.35911594611368,24695.560897617674,28352.461284820558,3656.9003872028843,14.807926017001934
Wireless Headphones,2286,2171.7,Decrease 5%,57.78609625791948,80.74646718899517,45419.87165872471,54237.40201084804,8817.530352123329,19.413375754067257
Phone Case,463,416.7,Decrease 10%,40.433440111392244,51.31552272100482,10633.99474929616,11120.073773641743,486.0790243455831,4.570991765608644
Smart Watch,4674,4206.6,Decrease 10%,38.61997406550806,82.62220516851004,64649.836585660494,99691.95275632424,35042.11617066375,54.202946242923964
Power Bank,1433,1289.7,Decrease 10%,22.94021647940299,33.27671697030036,12227.135383521794,12967.936603326052,740.8012198042579,6.058665391099025
Webcam HD,2101,1890.9,Decrease 10%,26.211558954971558,48.25843397833433,23616.614618429372,33341.752035631194,9725.137417201822,41.17921884372348
Phone Case,490,441.0,Decrease 10%,69.71467823783965,72.54490917410257,20217.2566889735,17483.32311095872,-2733.9335780147776,-13.522772253793791
Mechanical Keyboard,3636,3272.4,Decrease 10%,7.16287239422513,40.849683003793814,11002.1719975298,47892.168353647874,36889.99635611808,335.29739731755325
USB Cable,318,286.2,Decrease 10%,63.50282212448794,50.17883851093366,12573.558780648613,8339.722960517174,-4233.835820131439,-33.672533719312156
USB Cable,316,284.40000000000003,Decrease 10%,64.66897533928613,63.27113326468654,12675.119166500082,10401.77430871447,-2273.3448577856125,-17.93549100346123
Bluetooth Speaker,2039,1835.1000000000001,Decrease 10%,7.989379688653106,22.221022101350023,7182.452340099142,15445.832462648405,8263.380122549263,115.0495642890016
USB Cable,276,303.6,Increase 10%,72.68074915986516,64.74054303961096,11338.196868938965,11886.363702072573,548.1668331336077,4.834691437007175
Wireless Headphones,2610,2479.5,Decrease 5%,46.75756989764368,43.76799894930413,51900.90258638448,42870.754970843394,-9030.147615541086,-17.39882577284894
Smart Watch,4823,4340.7,Decrease 10%,-1.0798357372276932,22.752391239641437,-1968.5405489660848,30504.13093498727,32472.671483953356,0.0
Wireless Headphones,2305,2420.25,Increase 5%,52.98125306500351,39.16326716410497,42649.908717327824,36039.9966077676,-6609.912109560224,-15.498068596978607
Gaming Mouse,1304,1434.4,Increase 10%,24.144274715342707,11.05930634164567,12651.599950839578,7237.210069972927,-5414.389880866651,-42.79608825686386
Webcam HD,2118,2012.1,Decrease 5%,69.49919568659006,80.84872133407285,63800.261640289675,65657.24659540056,1856.9849551108855,2.9106227895752155
Mechanical Keyboard,3357,3524.8500000000004,Increase 5%,72.60621110495597,53.886022109565694,91266.00735892967,76779.4986028147,-14486.50875611497,-15.872841570840974
Bluetooth Speaker,1989,1790.1000000000001,Decrease 10%,43.576769116502554,58.35320584779822,36996.67697991067,37935.419121653635,938.742141742965,2.5373688081572987
Laptop Stand,913,821.7,Decrease 10%,34.200928620629725,40.50021608499247,12756.946375494887,11408.910871142381,-1348.035504352505,-10.567070399715544
Smart Watch,5303,5037.849999999999,Decrease 5%,102.01102122878228,106.06920678835168,234931.3818898856,216153.1330536424,-18778.248836243205,-7.993078100159788
Laptop Stand,925,832.5,Decrease 10%,66.47949647627583,68.00456374422974,25594.606143366193,19891.3348951872,-5703.271248178993,-22.283098306856388
Mechanical Keyboard,3679,3311.1,Decrease 10%,10.775463486974733,48.45220396679093,17014.456845933102,58680.46422418049,41666.00737824739,244.88590940948347
Mechanical Keyboard,3711,3896.55,Increase 5%,53.70854062838591,46.211544170800025,86524.4589523297,83021.3496800508,-3503.1092722789035,-4.048692490766024
USB Cable,269,242.1,Decrease 10%,57.33260657183366,62.46468236174518,8542.558379203216,7626.937716369086,-915.6206628341297,-10.718342470602254
Mechanical Keyboard,3590,3769.5,Increase 5%,22.531184347663945,5.291040431046962,33571.46467801928,8833.391999632904,-24738.072678386372,-73.6877968109133
Gaming Mouse,1279,1151.1000000000001,Decrease 10%,51.41302971054463,63.172846288447886,25655.101825561767,23443.44325764302,-2211.6585679187483,-8.620735879189285
Smart Watch,5362,4825.8,Decrease 10%,60.65111892178498,98.99013810651648,143257.9428932561,180736.1941548778,37478.251261621685,26.161377515763544
Gaming Mouse,1341,1408.05,Increase 5%,76.38680740982205,75.18130725265307,42852.998956910174,47217.62002002876,4364.621063118582,10.185100621562855
Wireless Headphones,2641,2376.9,Decrease 10%,20.669460614242492,52.293882256834124,23583.854560850683,45856.50535101785,22272.650790167165,94.44024823295797
Phone Case,476,452.2,Decrease 5%,89.06984830725501,95.11675505757334,24583.278132802385,23988.445625519995,-594.83250728239,-2.419663089963103
Smart Watch,4909,4418.1,Decrease 10%,18.399141166096687,75.83539770396835,35123.96048607858,107542.17748399756,72418.21699791898,206.17896158555934
USB Cable,288,259.2,Decrease 10%,40.93777902007153,58.46137365457813,6877.546875372017,8137.823212717275,1260.276337345258,18.324503782856265
Gaming Mouse,1208,1087.2,Decrease 10%,49.007237436668774,61.378257253009195,20975.097622894235,18855.40062812443,-2119.6969947698053,-10.105778923556306
Bluetooth Speaker,1763,1851.15,Increase 5%,63.259174496121524,50.390066019997874,39410.46571108371,35834.89545012149,-3575.5702609622167,-9.072641483545402
Webcam HD,1899,1709.1000000000001,Decrease 10%,17.25630140543357,34.557517031635804,12062.154682398066,17593.231920805792,5531.077238407726,45.8548027615585
Mechanical Keyboard,3277,3604.7000000000003,Increase 10%,45.798170643407325,7.853362553803188,53904.44684729042,11816.95463470766,-42087.49221258276,-78.07795956392111
USB Cable,313,281.7,Decrease 10%,62.55815460691449,57.948451600153454,12073.723839134496,9370.264623744813,-2703.459215389683,-22.39126264116606
Gaming Mouse,1195,1075.5,Decrease 10%,88.2277239313965,89.27431322663173,36614.50543152955,26380.55955846968,-10233.94587305987,-27.950523303387836
Bluetooth Speaker,1818,1636.2,Decrease 10%,40.00725997384652,62.649632637329425,27124.92226226794,31086.747714642865,3961.8254523749238,14.605849978364773
USB Cable,273,300.3,Increase 10%,91.01870062200469,80.76016684917045,13925.861195166717,14561.058082905432,635.1968877387153,4.561275448869005
Webcam HD,2072,1864.8,Decrease 10%,28.666549305325216,59.14267151766074,24997.23099424359,39318.04802494086,14320.817030697268,57.289613533575356
Wireless Headphones,2509,2383.5499999999997,Decrease 5%,74.97355989185186,86.13388651698993,75648.32193087853,76103.59543208643,455.27350120789197,0.6018289495223502
Mechanical Keyboard,3662,3845.1000000000004,Increase 5%,16.87859168955446,6.027512377371035,26364.36021908407,10518.611849750194,-15845.748369333875,-60.10291255944756
USB Cable,317,348.70000000000005,Increase 10%,55.77457226639888,58.343519640506784,10987.590736480579,13343.162941783905,2355.572205303326,21.438477841028835
Smart Watch,4628,4165.2,Decrease 10%,33.21916813322104,68.73592650039274,54080.80572088385,80091.10155825761,26010.295837373757,48.09524468184766
Wireless Headphones,2560,2688.0,Increase 5%,75.44037037121096,54.57529371973463,79966.79259348362,64835.44893904474,-15131.343654438882,-18.92203396397308
Mechanical Keyboard,3156,2840.4,Decrease 10%,23.658823166649423,71.47842323726428,24983.71726398179,52922.62456487048,27938.907300888688,111.82846413798997
Smart Watch,5330,5063.5,Decrease 5%,70.34242435518732,97.92873610518035,163897.84874758645,202075.94695303965,38178.09820545319,23.29383728779137
Smart Watch,5304,5038.8,Decrease 5%,24.40463556225763,49.35930555596056,56228.28033544158,100633.7521674924,44405.471832050825,78.9735548857989
Power Bank,1485,1559.25,Increase 5%,77.25342290202424,81.0121122061036,45193.252397684184,53407.2349718738,8213.982574189613,18.175241077826296
Phone Case,485,533.5,Increase 10%,77.50567143064157,60.745376843535034,22089.116357732848,20258.583177318935,-1830.5331804139132,-8.28703670517399
Mechanical Keyboard,3828,4019.4,Increase 5%,92.46347342388277,81.42825363910347,159776.88207646942,156293.39003489522,-3483.492041574209,-2.180222818409365
Gaming Mouse,1246,1121.4,Decrease 10%,46.98349308938881,46.40220145005661,21894.307779655184,15841.71157504933,-6052.596204605854,-27.64461094417472
Laptop Stand,966,1014.3000000000001,Increase 5%,108.02774357796656,107.4952997480498,46019.81876421376,50985.02067050003,4965.201906286275,10.789268709913626
Wireless Headphones,2414,2172.6,Decrease 10%,63.421156061521636,76.98208837867841,57966.93664023077,51778.152643499096,-6188.783996731676,-10.676403404137242
Laptop Stand,870,957.0000000000001,Increase 10%,48.85547108732223,39.1799352661639,16122.305458816336,16338.033005990352,215.72754717401585,1.3380688495518314
Mechanical Keyboard,3577,3219.3,Decrease 10%,20.486956626886254,55.14038714227651,30259.234937911,61718.63532835011,31459.40039043911,103.96627824527201
Smart Watch,4868,4381.2,Decrease 10%,5.101661715179601,43.79391827719106,9529.904083955495,60488.15992445628,50958.25584050079,534.7195039065912
Gaming Mouse,1255,1129.5,Decrease 10%,31.429475920135886,39.66846878451143,14929.001062064546,13864.129840186746,-1064.8712218778,-7.132903383493618
Power Bank,1631,1794.1000000000001,Increase 10%,12.921538003868083,11.648549270584914,9445.644280827568,10414.967902829972,969.3236220024046,10.262122870431433
Gaming Mouse,1383,1244.7,Decrease 10%,48.69588662683695,67.94193501550343,29363.619635982683,31572.61720170445,2208.9975657217656,7.522906212198792
USB Cable,315,283.5,Decrease 10%,52.60384182615792,53.5952298519504,10257.749156100794,8762.82008079389,-1494.9290753069035,-14.5736559995503
Smart Watch,4937,5183.85,Increase 5%,131.53544178370385,104.70150215283844,254784.15073503435,228652.37547647627,-26131.775258558075,-10.256436745837503
Wireless Headphones,2293,2063.7000000000003,Decrease 10%,37.7305527112848,57.257189747588434,29920.328300048848,32275.877860715616,2355.5495606667682,7.872739687361394
Smart Watch,4813,4331.7,Decrease 10%,58.03171344885484,79.81219965511167,105211.49648277381,106285.9062807122,1074.4097979383805,1.0211904913968148
USB Cable,295,265.5,Decrease 10%,65.03920652696328,74.56680377580471,11381.861142218575,10849.469949379585,-532.3911928389898,-4.6775407482718165
USB Cable,306,275.40000000000003,Decrease 10%,82.75728800173114,76.99226109218498,15392.855568321993,11964.597373725548,-3428.258194596445,-22.271749250033185
Mechanical Keyboard,3747,3559.6499999999996,Decrease 5%,51.227133506237585,69.4643287458461,84371.0888847733,101393.60745387424,17022.51856910094,20.17577204953324
Smart Watch,5441,4896.900000000001,Decrease 10%,4.788155093887487,38.67036549270225,11687.886584179356,73353.81630310693,61665.92971892757,527.605476617117
Bluetooth Speaker,1942,1747.8,Decrease 10%,48.50951619120325,65.3570897899019,38904.631985345004,39724.03917430237,819.4071889573679,2.106194422468848
USB Cable,275,247.5,Decrease 10%,48.79985988789604,48.33955974237609,7563.978282623886,6163.293867152951,-1400.6844154709352,-18.517827036714447
USB Cable,286,314.6,Increase 10%,58.41691073817258,44.49593866645903,9697.20718253665,8658.909664492929,-1038.2975180437206,-10.707180928479627
Webcam HD,1849,1941.45,Increase 5%,64.08184334511036,54.21455511291663,41589.11633097662,40197.38188847204,-1391.7344425045812,-3.346390991885496
Mechanical Keyboard,3297,2967.3,Decrease 10%,48.932754589867685,79.55929905413112,58572.50724407162,69001.78006964794,10429.272825576321,17.805747638764284
Smart Watch,4604,4834.2,Increase 5%,51.164073554170415,23.860426241551338,82067.17398088935,43764.79381225346,-38302.380168635886,-46.67198626524559
USB Cable,282,253.8,Decrease 10%,40.0008605179761,51.93790723726629,6480.139403912129,6949.29198834623,469.1525844341013,7.239853268447726
Laptop Stand,840,756.0,Decrease 10%,50.666618812792436,62.47758024777311,15199.98564383773,13495.157333518991,-1704.8283103187387,-11.215986319104834
Mechanical Keyboard,3476,3128.4,Decrease 10%,19.081919464313778,52.260486437035,26256.72118289576,53744.6842518468,27487.963068951038,104.68924462227729
USB Cable,322,289.8,Decrease 10%,45.06323680915866,54.78161377182704,9102.773835450049,9301.918018456232,199.14418300618308,2.1877307577458582
Laptop Stand,901,810.9,Decrease 10%,58.77816170446843,57.75920487993875,21218.916375313103,15646.968601975406,-5571.947773337697,-26.259341781563894
USB Cable,321,353.1,Increase 10%,74.74197117961039,79.74345877692834,15023.136207101688,18588.200240901995,3565.064033800307,23.73049132121322
Smart Watch,4947,4452.3,Decrease 10%,55.02836746591875,84.74798357803546,107140.2314561438,123079.4965503809,15939.265094237111,14.877012003433654
Smart Watch,5327,4794.3,Decrease 10%,-1.4322763885513694,18.561965165393485,-3332.9071561590367,33305.734096265536,36638.641252424575,0.0
Mechanical Keyboard,3330,3163.5,Decrease 5%,68.11272572987198,83.47646429416949,83778.65264774254,88777.21977684925,4998.567129106712,5.966397132362335
Laptop Stand,865,908.25,Increase 5%,74.13178144205078,68.89181504841129,24092.828968666505,25369.410891577456,1276.581922910951,5.298597041348638
Mechanical Keyboard,3255,2929.5,Decrease 10%,9.410241611367182,32.54489911729982,10868.829061129096,26995.9938178002,16127.164756671105,148.37996499869283
Webcam HD,2081,1976.9499999999998,Decrease 5%,71.6062007989177,82.80794725950061,63085.06290384649,64337.63462326898,1252.5717194224926,1.9855282086849113
Power Bank,1525,1372.5,Decrease 10%,48.0181544885202,64.89939868589727,30011.346555325126,30664.96587908646,653.6193237613334,2.1779073543281484
Smart Watch,5103,4592.7,Decrease 10%,44.013421269804454,82.22053552630575,92560.22493039876,130952.64693274716,38392.422002348394,41.47831536841858
Gaming Mouse,1354,1218.6000000000001,Decrease 10%,43.377958583452994,47.81470316674421,24898.94822690202,20971.528808934017,-3927.4194179680017,-15.77343501491613
Mechanical Keyboard,3571,3392.45,Decrease 5%,59.31783807074847,82.88724626783542,87256.539802071,107127.62143886388,19871.08163679288,22.773171709384293
